params,equity_curve
"[410, 3.2]",15.231676828902147
"[410, 3.8]",15.231676828902147
"[410, 3.1]",15.231676828902147
"[410, 3.0]",15.231676828902147
"[300, 3.9]",14.618606908955385
"[300, 3.8]",14.618606908955385
"[300, 3.7]",14.618606908955385
"[300, 3.6]",14.618606908955385
"[300, 3.5]",14.618606908955385
"[300, 3.4]",14.618606908955385
"[300, 3.3]",14.618606908955385
"[300, 3.1]",14.618606908955385
"[300, 3.0]",14.618606908955385
"[300, 3.2]",14.618606908955385
"[430, 2.9]",14.61242422815652
"[430, 2.6]",14.61242422815652
"[430, 2.3]",14.61242422815652
"[430, 2.4]",14.61242422815652
"[430, 2.5]",14.61242422815652
"[430, 2.2]",14.61242422815652
"[430, 2.7]",14.61242422815652
"[430, 2.0]",14.61242422815652
"[430, 2.8]",14.61242422815652
"[430, 2.1]",14.61242422815652
"[330, 3.9]",14.1767709787593
"[330, 3.8]",14.1767709787593
"[330, 3.7]",14.1767709787593
"[330, 3.6]",14.1767709787593
"[330, 3.5]",14.1767709787593
"[330, 3.4]",14.1767709787593
"[330, 3.3]",14.1767709787593
"[330, 3.2]",14.1767709787593
"[330, 3.1]",14.1767709787593
"[330, 3.0]",14.1767709787593
"[850, 4.9]",14.127828139913635
"[850, 4.4]",14.127828139913635
"[850, 4.0]",14.127828139913635
"[850, 4.2]",14.127828139913635
"[850, 4.3]",14.127828139913635
"[850, 4.1]",14.127828139913635
"[850, 4.5]",14.127828139913635
"[850, 4.6]",14.127828139913635
"[850, 4.7]",14.127828139913635
"[850, 4.8]",14.127828139913635
"[440, 4.0]",14.008329306286118
"[440, 4.2]",14.008329306286118
"[440, 4.3]",14.008329306286118
"[440, 4.4]",14.008329306286118
"[440, 4.5]",14.008329306286118
"[440, 4.6]",14.008329306286118
"[440, 4.7]",14.008329306286118
"[440, 4.8]",14.008329306286118
"[440, 4.9]",14.008329306286118
"[440, 4.1]",14.008329306286118
"[540, 4.1]",13.816010287729943
"[540, 4.2]",13.816010287729943
"[540, 4.9]",13.816010287729943
"[540, 4.8]",13.816010287729943
"[540, 4.7]",13.816010287729943
"[540, 4.6]",13.816010287729943
"[540, 4.5]",13.816010287729943
"[540, 4.4]",13.816010287729943
"[540, 4.3]",13.816010287729943
"[540, 4.0]",13.816010287729943
"[350, 3.7]",13.65442319728139
"[350, 3.9]",13.65442319728139
"[350, 3.6]",13.65442319728139
"[350, 3.5]",13.65442319728139
"[350, 3.4]",13.65442319728139
"[350, 3.3]",13.65442319728139
"[350, 3.2]",13.65442319728139
"[350, 3.1]",13.65442319728139
"[350, 3.0]",13.65442319728139
"[350, 3.8]",13.65442319728139
"[910, 2.5]",13.106680298538361
"[910, 2.8]",13.106680298538361
"[910, 2.7]",13.106680298538361
"[910, 2.6]",13.106680298538361
"[910, 2.4]",13.106680298538361
"[910, 2.3]",13.106680298538361
"[910, 2.2]",13.106680298538361
"[910, 2.1]",13.106680298538361
"[910, 2.0]",13.106680298538361
"[910, 2.9]",13.106680298538361
"[530, 2.0]",13.10385180146139
"[530, 2.5]",13.10385180146139
"[530, 2.9]",13.10385180146139
"[530, 2.8]",13.10385180146139
"[530, 2.7]",13.10385180146139
"[530, 2.6]",13.10385180146139
"[530, 2.4]",13.10385180146139
"[530, 2.3]",13.10385180146139
"[530, 2.2]",13.10385180146139
"[530, 2.1]",13.10385180146139
"[460, 3.6]",13.045309770942975
"[460, 3.9]",13.045309770942975
"[460, 3.8]",13.045309770942975
"[460, 3.0]",13.045309770942975
"[460, 3.1]",13.045309770942975
"[460, 3.2]",13.045309770942975
"[460, 3.3]",13.045309770942975
"[460, 3.4]",13.045309770942975
"[460, 3.5]",13.045309770942975
"[460, 3.7]",13.045309770942975
"[730, 4.0]",13.007201182066387
"[730, 4.9]",13.007201182066387
"[730, 4.2]",13.007201182066387
"[730, 4.3]",13.007201182066387
"[730, 4.4]",13.007201182066387
"[730, 4.5]",13.007201182066387
"[730, 4.6]",13.007201182066387
"[730, 4.7]",13.007201182066387
"[730, 4.8]",13.007201182066387
"[730, 4.1]",13.007201182066387
"[810, 2.3]",12.747993012248665
"[810, 2.6]",12.747993012248665
"[810, 2.5]",12.747993012248665
"[810, 2.4]",12.747993012248665
"[810, 2.9]",12.747993012248665
"[810, 2.2]",12.747993012248665
"[810, 2.1]",12.747993012248665
"[810, 2.0]",12.747993012248665
"[810, 2.8]",12.747993012248665
"[810, 2.7]",12.747993012248665
"[550, 3.1]",12.720537486315639
"[550, 3.0]",12.720537486315639
"[550, 3.8]",12.720537486315639
"[550, 3.7]",12.720537486315639
"[550, 3.6]",12.720537486315639
"[550, 3.5]",12.720537486315639
"[550, 3.4]",12.720537486315639
"[550, 3.3]",12.720537486315639
"[550, 3.2]",12.720537486315639
"[550, 3.9]",12.720537486315639
"[500, 2.5]",12.616582473614695
"[500, 2.2]",12.616582473614695
"[500, 2.3]",12.616582473614695
"[500, 2.4]",12.616582473614695
"[500, 2.1]",12.616582473614695
"[500, 2.6]",12.616582473614695
"[500, 2.8]",12.616582473614695
"[500, 2.9]",12.616582473614695
"[500, 2.0]",12.616582473614695
"[500, 2.7]",12.616582473614695
"[450, 4.1]",12.328140085592679
"[450, 4.3]",12.328140085592679
"[450, 4.0]",12.328140085592679
"[450, 4.9]",12.328140085592679
"[450, 4.8]",12.328140085592679
"[450, 4.7]",12.328140085592679
"[450, 4.6]",12.328140085592679
"[450, 4.5]",12.328140085592679
"[450, 4.4]",12.328140085592679
"[450, 4.2]",12.328140085592679
"[860, 2.5]",12.315029896238935
"[860, 2.6]",12.315029896238935
"[860, 2.4]",12.315029896238935
"[860, 2.3]",12.315029896238935
"[860, 2.2]",12.315029896238935
"[860, 2.1]",12.315029896238935
"[860, 2.0]",12.315029896238935
"[860, 2.9]",12.315029896238935
"[860, 2.8]",12.315029896238935
"[860, 2.7]",12.315029896238935
"[510, 4.0]",12.11692199126021
"[510, 4.1]",12.11692199126021
"[510, 4.9]",12.11692199126021
"[510, 4.8]",12.11692199126021
"[510, 4.2]",12.11692199126021
"[510, 4.3]",12.11692199126021
"[510, 4.4]",12.11692199126021
"[510, 4.5]",12.11692199126021
"[510, 4.6]",12.11692199126021
"[510, 4.7]",12.11692199126021
"[460, 2.7]",12.04120573731742
"[460, 2.6]",12.04120573731742
"[460, 2.0]",12.04120573731742
"[460, 2.1]",12.04120573731742
"[460, 2.2]",12.04120573731742
"[460, 2.3]",12.04120573731742
"[460, 2.8]",12.04120573731742
"[460, 2.5]",12.04120573731742
"[460, 2.9]",12.04120573731742
"[460, 2.4]",12.04120573731742
"[940, 3.0]",11.810864056911571
"[940, 3.1]",11.810864056911571
"[940, 3.2]",11.810864056911571
"[940, 3.3]",11.810864056911571
"[940, 3.9]",11.810864056911571
"[940, 3.8]",11.810864056911571
"[940, 3.7]",11.810864056911571
"[940, 3.6]",11.810864056911571
"[940, 3.4]",11.810864056911571
"[940, 3.5]",11.810864056911571
"[870, 2.6]",11.387832287756893
"[870, 2.7]",11.387832287756893
"[870, 2.8]",11.387832287756893
"[870, 2.9]",11.387832287756893
"[870, 2.5]",11.387832287756893
"[870, 2.4]",11.387832287756893
"[870, 2.3]",11.387832287756893
"[870, 2.2]",11.387832287756893
"[870, 2.1]",11.387832287756893
"[870, 2.0]",11.387832287756893
"[670, 4.8]",11.320519531236096
"[670, 4.1]",11.320519531236096
"[670, 4.6]",11.320519531236096
"[670, 4.5]",11.320519531236096
"[670, 4.4]",11.320519531236096
"[670, 4.3]",11.320519531236096
"[670, 4.2]",11.320519531236096
"[670, 4.9]",11.320519531236096
"[670, 4.7]",11.320519531236096
"[670, 4.0]",11.320519531236096
"[830, 4.0]",11.310390404063067
"[830, 4.5]",11.310390404063067
"[830, 4.4]",11.310390404063067
"[830, 4.9]",11.310390404063067
"[830, 4.8]",11.310390404063067
"[830, 4.7]",11.310390404063067
"[830, 4.6]",11.310390404063067
"[830, 4.2]",11.310390404063067
"[830, 4.1]",11.310390404063067
"[830, 4.3]",11.310390404063067
"[440, 2.9]",11.146549818771236
"[440, 2.4]",11.146549818771236
"[440, 2.8]",11.146549818771236
"[440, 2.0]",11.146549818771236
"[440, 2.2]",11.146549818771236
"[440, 2.3]",11.146549818771236
"[440, 2.1]",11.146549818771236
"[440, 2.5]",11.146549818771236
"[440, 2.6]",11.146549818771236
"[440, 2.7]",11.146549818771236
"[820, 4.0]",11.120775552053901
"[820, 4.4]",11.120775552053901
"[820, 4.5]",11.120775552053901
"[820, 4.6]",11.120775552053901
"[820, 4.7]",11.120775552053901
"[820, 4.8]",11.120775552053901
"[820, 4.3]",11.120775552053901
"[820, 4.1]",11.120775552053901
"[820, 4.9]",11.120775552053901
"[820, 4.2]",11.120775552053901
"[720, 4.1]",11.106060392177305
"[720, 4.0]",11.106060392177305
"[720, 4.2]",11.106060392177305
"[720, 4.3]",11.106060392177305
"[720, 4.5]",11.106060392177305
"[720, 4.6]",11.106060392177305
"[720, 4.7]",11.106060392177305
"[720, 4.8]",11.106060392177305
"[720, 4.9]",11.106060392177305
"[720, 4.4]",11.106060392177305
"[900, 3.7]",11.060056550842368
"[900, 3.5]",11.060056550842368
"[900, 3.3]",11.060056550842368
"[900, 3.1]",11.060056550842368
"[900, 3.0]",11.060056550842368
"[900, 3.9]",11.060056550842368
"[900, 3.4]",11.060056550842368
"[900, 3.8]",11.060056550842368
"[900, 3.6]",11.060056550842368
"[900, 3.2]",11.060056550842368
"[530, 4.3]",10.89716977910262
"[530, 4.1]",10.89716977910262
"[530, 4.0]",10.89716977910262
"[530, 4.4]",10.89716977910262
"[530, 4.5]",10.89716977910262
"[530, 4.6]",10.89716977910262
"[530, 4.7]",10.89716977910262
"[530, 4.8]",10.89716977910262
"[530, 4.9]",10.89716977910262
"[530, 4.2]",10.89716977910262
"[690, 1.5]",10.821807985515708
"[690, 1.1]",10.821807985515708
"[690, 1.2]",10.821807985515708
"[690, 1.0]",10.821807985515708
"[690, 1.3]",10.821807985515708
"[690, 1.7]",10.821807985515708
"[690, 1.6]",10.821807985515708
"[690, 1.8]",10.821807985515708
"[690, 1.9]",10.821807985515708
"[690, 1.4]",10.821807985515708
"[310, 3.9]",10.699842196497887
"[310, 3.8]",10.699842196497887
"[310, 3.2]",10.699842196497887
"[310, 3.0]",10.699842196497887
"[310, 3.3]",10.699842196497887
"[310, 3.4]",10.699842196497887
"[310, 3.5]",10.699842196497887
"[310, 3.6]",10.699842196497887
"[310, 3.7]",10.699842196497887
"[310, 3.1]",10.699842196497887
"[500, 3.6]",10.673447324560788
"[500, 3.7]",10.673447324560788
"[500, 3.5]",10.673447324560788
"[500, 3.4]",10.673447324560788
"[500, 3.3]",10.673447324560788
"[500, 3.0]",10.673447324560788
"[500, 3.2]",10.673447324560788
"[500, 3.8]",10.673447324560788
"[500, 3.9]",10.673447324560788
"[500, 3.1]",10.673447324560788
"[950, 3.3]",10.658423589768292
"[950, 3.0]",10.658423589768292
"[950, 3.4]",10.658423589768292
"[950, 3.5]",10.658423589768292
"[950, 3.6]",10.658423589768292
"[950, 3.7]",10.658423589768292
"[950, 3.8]",10.658423589768292
"[950, 3.9]",10.658423589768292
"[950, 3.1]",10.658423589768292
"[950, 3.2]",10.658423589768292
"[340, 3.8]",10.637531055073653
"[340, 3.7]",10.637531055073653
"[340, 3.6]",10.637531055073653
"[340, 3.5]",10.637531055073653
"[340, 3.4]",10.637531055073653
"[340, 3.3]",10.637531055073653
"[340, 3.2]",10.637531055073653
"[340, 3.1]",10.637531055073653
"[340, 3.0]",10.637531055073653
"[340, 3.9]",10.637531055073653
"[370, 4.5]",10.610970247268405
"[370, 4.2]",10.610970247268405
"[370, 4.1]",10.610970247268405
"[370, 4.0]",10.610970247268405
"[370, 4.4]",10.610970247268405
"[370, 4.3]",10.610970247268405
"[370, 4.6]",10.610970247268405
"[370, 4.7]",10.610970247268405
"[370, 4.8]",10.610970247268405
"[370, 4.9]",10.610970247268405
"[760, 1.4]",10.391636077205261
"[760, 1.5]",10.391636077205261
"[760, 1.8]",10.391636077205261
"[760, 1.7]",10.391636077205261
"[760, 1.2]",10.391636077205261
"[760, 1.3]",10.391636077205261
"[760, 1.6]",10.391636077205261
"[760, 1.0]",10.391636077205261
"[760, 1.9]",10.391636077205261
"[760, 1.1]",10.391636077205261
"[830, 2.6]",10.388884126071545
"[830, 2.9]",10.388884126071545
"[830, 2.0]",10.388884126071545
"[830, 2.1]",10.388884126071545
"[830, 2.2]",10.388884126071545
"[830, 2.3]",10.388884126071545
"[830, 2.4]",10.388884126071545
"[830, 2.5]",10.388884126071545
"[830, 2.8]",10.388884126071545
"[830, 2.7]",10.388884126071545
"[840, 2.0]",10.248087973797627
"[840, 2.3]",10.248087973797627
"[840, 2.2]",10.248087973797627
"[840, 2.7]",10.248087973797627
"[840, 2.9]",10.248087973797627
"[840, 2.8]",10.248087973797627
"[840, 2.6]",10.248087973797627
"[840, 2.5]",10.248087973797627
"[840, 2.1]",10.248087973797627
"[840, 2.4]",10.248087973797627
"[490, 2.3]",10.120398146441167
"[490, 2.4]",10.120398146441167
"[490, 2.5]",10.120398146441167
"[490, 2.1]",10.120398146441167
"[490, 2.0]",10.120398146441167
"[490, 2.2]",10.120398146441167
"[490, 2.8]",10.120398146441167
"[490, 2.6]",10.120398146441167
"[490, 2.7]",10.120398146441167
"[490, 2.9]",10.120398146441167
"[710, 4.8]",10.03790333520327
"[710, 4.7]",10.03790333520327
"[710, 4.6]",10.03790333520327
"[710, 4.5]",10.03790333520327
"[710, 4.4]",10.03790333520327
"[710, 4.3]",10.03790333520327
"[710, 4.2]",10.03790333520327
"[710, 4.1]",10.03790333520327
"[710, 4.9]",10.03790333520327
"[710, 4.0]",10.03790333520327
"[470, 2.7]",9.676810273720056
"[470, 2.6]",9.676810273720056
"[470, 2.5]",9.676810273720056
"[470, 2.4]",9.676810273720056
"[470, 2.3]",9.676810273720056
"[470, 2.2]",9.676810273720056
"[470, 2.1]",9.676810273720056
"[470, 2.0]",9.676810273720056
"[470, 2.8]",9.676810273720056
"[470, 2.9]",9.676810273720056
"[940, 2.3]",9.563398129510224
"[940, 2.4]",9.563398129510224
"[940, 2.2]",9.563398129510224
"[940, 2.1]",9.563398129510224
"[940, 2.9]",9.563398129510224
"[940, 2.8]",9.563398129510224
"[940, 2.7]",9.563398129510224
"[940, 2.6]",9.563398129510224
"[940, 2.0]",9.563398129510224
"[940, 2.5]",9.563398129510224
"[860, 4.1]",9.54827942615826
"[860, 4.2]",9.54827942615826
"[860, 4.6]",9.54827942615826
"[860, 4.7]",9.54827942615826
"[860, 4.8]",9.54827942615826
"[860, 4.0]",9.54827942615826
"[860, 4.3]",9.54827942615826
"[860, 4.4]",9.54827942615826
"[860, 4.5]",9.54827942615826
"[860, 4.9]",9.54827942615826
"[320, 3.9]",9.541620080678682
"[320, 3.1]",9.541620080678682
"[320, 3.2]",9.541620080678682
"[320, 3.3]",9.541620080678682
"[320, 3.4]",9.541620080678682
"[320, 3.5]",9.541620080678682
"[320, 3.6]",9.541620080678682
"[320, 3.7]",9.541620080678682
"[320, 3.8]",9.541620080678682
"[320, 3.0]",9.541620080678682
"[920, 2.9]",9.334970713486136
"[920, 2.7]",9.334970713486136
"[920, 2.1]",9.334970713486136
"[920, 2.6]",9.334970713486136
"[920, 2.2]",9.334970713486136
"[920, 2.3]",9.334970713486136
"[920, 2.0]",9.334970713486136
"[920, 2.4]",9.334970713486136
"[920, 2.8]",9.334970713486136
"[920, 2.5]",9.334970713486136
"[540, 2.0]",9.208467940633788
"[540, 2.2]",9.208467940633788
"[540, 2.3]",9.208467940633788
"[540, 2.4]",9.208467940633788
"[540, 2.5]",9.208467940633788
"[540, 2.6]",9.208467940633788
"[540, 2.9]",9.208467940633788
"[540, 2.8]",9.208467940633788
"[540, 2.7]",9.208467940633788
"[540, 2.1]",9.208467940633788
"[400, 4.6]",9.146769808863523
"[400, 4.8]",9.146769808863523
"[400, 4.9]",9.146769808863523
"[400, 4.7]",9.146769808863523
"[400, 4.2]",9.146769808863523
"[400, 4.3]",9.146769808863523
"[400, 4.0]",9.146769808863523
"[400, 4.1]",9.146769808863523
"[400, 4.4]",9.146769808863523
"[400, 4.5]",9.146769808863523
"[580, 4.4]",9.140862282864822
"[580, 4.5]",9.140862282864822
"[580, 4.7]",9.140862282864822
"[580, 4.2]",9.140862282864822
"[580, 4.6]",9.140862282864822
"[580, 4.8]",9.140862282864822
"[580, 4.9]",9.140862282864822
"[580, 4.1]",9.140862282864822
"[580, 4.0]",9.140862282864822
"[580, 4.3]",9.140862282864822
"[780, 2.2]",9.077323923270441
"[780, 2.1]",9.077323923270441
"[780, 2.0]",9.077323923270441
"[780, 2.8]",9.077323923270441
"[780, 2.7]",9.077323923270441
"[780, 2.4]",9.077323923270441
"[780, 2.5]",9.077323923270441
"[780, 2.6]",9.077323923270441
"[780, 2.3]",9.077323923270441
"[780, 2.9]",9.077323923270441
"[880, 2.1]",8.98924077379968
"[880, 2.2]",8.98924077379968
"[880, 2.4]",8.98924077379968
"[880, 2.9]",8.98924077379968
"[880, 2.8]",8.98924077379968
"[880, 2.7]",8.98924077379968
"[880, 2.6]",8.98924077379968
"[880, 2.5]",8.98924077379968
"[880, 2.0]",8.98924077379968
"[880, 2.3]",8.98924077379968
"[690, 4.7]",8.941719011524215
"[690, 4.0]",8.941719011524215
"[690, 4.1]",8.941719011524215
"[690, 4.2]",8.941719011524215
"[690, 4.4]",8.941719011524215
"[690, 4.3]",8.941719011524215
"[690, 4.5]",8.941719011524215
"[690, 4.9]",8.941719011524215
"[690, 4.6]",8.941719011524215
"[690, 4.8]",8.941719011524215
"[550, 4.3]",8.879214038304674
"[550, 4.0]",8.879214038304674
"[550, 4.9]",8.879214038304674
"[550, 4.2]",8.879214038304674
"[550, 4.4]",8.879214038304674
"[550, 4.5]",8.879214038304674
"[550, 4.6]",8.879214038304674
"[550, 4.7]",8.879214038304674
"[550, 4.8]",8.879214038304674
"[550, 4.1]",8.879214038304674
"[960, 3.6]",8.816385817562862
"[960, 3.0]",8.816385817562862
"[960, 3.1]",8.816385817562862
"[960, 3.2]",8.816385817562862
"[960, 3.3]",8.816385817562862
"[960, 3.4]",8.816385817562862
"[960, 3.9]",8.816385817562862
"[960, 3.8]",8.816385817562862
"[960, 3.7]",8.816385817562862
"[960, 3.5]",8.816385817562862
"[520, 4.2]",8.479197543162835
"[520, 4.0]",8.479197543162835
"[520, 4.3]",8.479197543162835
"[520, 4.4]",8.479197543162835
"[520, 4.5]",8.479197543162835
"[520, 4.7]",8.479197543162835
"[520, 4.8]",8.479197543162835
"[520, 4.9]",8.479197543162835
"[520, 4.1]",8.479197543162835
"[520, 4.6]",8.479197543162835
"[560, 2.1]",8.46844272076074
"[560, 2.9]",8.46844272076074
"[560, 2.8]",8.46844272076074
"[560, 2.7]",8.46844272076074
"[560, 2.6]",8.46844272076074
"[560, 2.5]",8.46844272076074
"[560, 2.4]",8.46844272076074
"[560, 2.3]",8.46844272076074
"[560, 2.2]",8.46844272076074
"[560, 2.0]",8.46844272076074
"[480, 3.2]",8.463924210743112
"[480, 3.5]",8.463924210743112
"[480, 3.4]",8.463924210743112
"[480, 3.3]",8.463924210743112
"[480, 3.8]",8.463924210743112
"[480, 3.1]",8.463924210743112
"[480, 3.0]",8.463924210743112
"[480, 3.6]",8.463924210743112
"[480, 3.7]",8.463924210743112
"[480, 3.9]",8.463924210743112
"[520, 2.6]",8.311266904682395
"[520, 2.5]",8.311266904682395
"[520, 2.8]",8.311266904682395
"[520, 2.9]",8.311266904682395
"[520, 2.4]",8.311266904682395
"[520, 2.2]",8.311266904682395
"[520, 2.1]",8.311266904682395
"[520, 2.0]",8.311266904682395
"[520, 2.3]",8.311266904682395
"[520, 2.7]",8.311266904682395
"[500, 4.4]",8.232891115345872
"[500, 4.8]",8.232891115345872
"[500, 4.0]",8.232891115345872
"[500, 4.1]",8.232891115345872
"[500, 4.2]",8.232891115345872
"[500, 4.3]",8.232891115345872
"[500, 4.9]",8.232891115345872
"[500, 4.5]",8.232891115345872
"[500, 4.6]",8.232891115345872
"[500, 4.7]",8.232891115345872
"[560, 4.1]",8.198512009418371
"[560, 4.2]",8.198512009418371
"[560, 4.9]",8.198512009418371
"[560, 4.4]",8.198512009418371
"[560, 4.5]",8.198512009418371
"[560, 4.3]",8.198512009418371
"[560, 4.8]",8.198512009418371
"[560, 4.0]",8.198512009418371
"[560, 4.7]",8.198512009418371
"[560, 4.6]",8.198512009418371
"[360, 4.9]",8.193645608681477
"[360, 4.6]",8.193645608681477
"[360, 4.4]",8.193645608681477
"[360, 4.8]",8.193645608681477
"[360, 4.3]",8.193645608681477
"[360, 4.0]",8.193645608681477
"[360, 4.1]",8.193645608681477
"[360, 4.2]",8.193645608681477
"[360, 4.5]",8.193645608681477
"[360, 4.7]",8.193645608681477
"[970, 3.5]",8.148654308561701
"[970, 3.6]",8.148654308561701
"[970, 3.7]",8.148654308561701
"[970, 3.4]",8.148654308561701
"[970, 3.3]",8.148654308561701
"[970, 3.2]",8.148654308561701
"[970, 3.1]",8.148654308561701
"[970, 3.8]",8.148654308561701
"[970, 3.9]",8.148654308561701
"[970, 3.0]",8.148654308561701
"[700, 4.5]",8.049523712928595
"[700, 4.7]",8.049523712928595
"[700, 4.6]",8.049523712928595
"[700, 4.8]",8.049523712928595
"[700, 4.9]",8.049523712928595
"[700, 4.2]",8.049523712928595
"[700, 4.1]",8.049523712928595
"[700, 4.4]",8.049523712928595
"[700, 4.0]",8.049523712928595
"[700, 4.3]",8.049523712928595
"[480, 2.5]",8.025149623968723
"[480, 2.3]",8.025149623968723
"[480, 2.4]",8.025149623968723
"[480, 2.1]",8.025149623968723
"[480, 2.0]",8.025149623968723
"[480, 2.6]",8.025149623968723
"[480, 2.7]",8.025149623968723
"[480, 2.8]",8.025149623968723
"[480, 2.2]",8.025149623968723
"[480, 2.9]",8.025149623968723
"[790, 2.0]",8.024908937832963
"[790, 2.5]",8.024908937832963
"[790, 2.8]",8.024908937832963
"[790, 2.7]",8.024908937832963
"[790, 2.6]",8.024908937832963
"[790, 2.1]",8.024908937832963
"[790, 2.2]",8.024908937832963
"[790, 2.3]",8.024908937832963
"[790, 2.4]",8.024908937832963
"[790, 2.9]",8.024908937832963
"[930, 2.9]",7.900344101520532
"[930, 2.1]",7.900344101520532
"[930, 2.7]",7.900344101520532
"[930, 2.6]",7.900344101520532
"[930, 2.5]",7.900344101520532
"[930, 2.8]",7.900344101520532
"[930, 2.4]",7.900344101520532
"[930, 2.0]",7.900344101520532
"[930, 2.3]",7.900344101520532
"[930, 2.2]",7.900344101520532
"[490, 4.7]",7.82524528101905
"[490, 4.8]",7.82524528101905
"[490, 4.2]",7.82524528101905
"[490, 4.4]",7.82524528101905
"[490, 4.0]",7.82524528101905
"[490, 4.9]",7.82524528101905
"[490, 4.1]",7.82524528101905
"[490, 4.6]",7.82524528101905
"[490, 4.5]",7.82524528101905
"[490, 4.3]",7.82524528101905
"[720, 1.2]",7.698352356789656
"[720, 1.9]",7.698352356789656
"[720, 1.8]",7.698352356789656
"[720, 1.0]",7.698352356789656
"[720, 1.1]",7.698352356789656
"[720, 1.3]",7.698352356789656
"[720, 1.7]",7.698352356789656
"[720, 1.6]",7.698352356789656
"[720, 1.5]",7.698352356789656
"[720, 1.4]",7.698352356789656
"[770, 1.7]",7.524936977912551
"[770, 1.9]",7.524936977912551
"[770, 1.8]",7.524936977912551
"[770, 1.0]",7.524936977912551
"[770, 1.6]",7.524936977912551
"[770, 1.5]",7.524936977912551
"[770, 1.1]",7.524936977912551
"[770, 1.2]",7.524936977912551
"[770, 1.4]",7.524936977912551
"[770, 1.3]",7.524936977912551
"[920, 3.6]",7.338770101174842
"[920, 3.7]",7.338770101174842
"[920, 3.1]",7.338770101174842
"[920, 3.5]",7.338770101174842
"[920, 3.9]",7.338770101174842
"[920, 3.8]",7.338770101174842
"[920, 3.0]",7.338770101174842
"[920, 3.2]",7.338770101174842
"[920, 3.3]",7.338770101174842
"[920, 3.4]",7.338770101174842
"[950, 2.8]",7.327705553340293
"[950, 2.9]",7.327705553340293
"[950, 2.0]",7.327705553340293
"[950, 2.1]",7.327705553340293
"[950, 2.2]",7.327705553340293
"[950, 2.3]",7.327705553340293
"[950, 2.7]",7.327705553340293
"[950, 2.6]",7.327705553340293
"[950, 2.5]",7.327705553340293
"[950, 2.4]",7.327705553340293
"[410, 2.7]",7.300456658708251
"[410, 2.9]",7.300456658708251
"[410, 2.8]",7.300456658708251
"[410, 2.5]",7.300456658708251
"[410, 2.6]",7.300456658708251
"[410, 2.4]",7.300456658708251
"[410, 2.3]",7.300456658708251
"[410, 2.2]",7.300456658708251
"[410, 2.1]",7.300456658708251
"[410, 2.0]",7.300456658708251
"[390, 4.4]",7.188051560946172
"[390, 4.8]",7.188051560946172
"[390, 4.7]",7.188051560946172
"[390, 4.9]",7.188051560946172
"[390, 4.6]",7.188051560946172
"[390, 4.5]",7.188051560946172
"[390, 4.3]",7.188051560946172
"[390, 4.2]",7.188051560946172
"[390, 4.1]",7.188051560946172
"[390, 4.0]",7.188051560946172
"[750, 1.3]",7.162754296915354
"[750, 1.7]",7.162754296915354
"[750, 1.8]",7.162754296915354
"[750, 1.0]",7.162754296915354
"[750, 1.1]",7.162754296915354
"[750, 1.9]",7.162754296915354
"[750, 1.6]",7.162754296915354
"[750, 1.5]",7.162754296915354
"[750, 1.4]",7.162754296915354
"[750, 1.2]",7.162754296915354
"[680, 1.0]",7.158683538646917
"[680, 1.2]",7.158683538646917
"[680, 1.1]",7.158683538646917
"[680, 1.6]",7.158683538646917
"[680, 1.5]",7.158683538646917
"[680, 1.9]",7.158683538646917
"[680, 1.4]",7.158683538646917
"[680, 1.3]",7.158683538646917
"[680, 1.8]",7.158683538646917
"[680, 1.7]",7.158683538646917
"[680, 4.5]",7.082073182227804
"[680, 4.0]",7.082073182227804
"[680, 4.6]",7.082073182227804
"[680, 4.7]",7.082073182227804
"[680, 4.8]",7.082073182227804
"[680, 4.9]",7.082073182227804
"[680, 4.4]",7.082073182227804
"[680, 4.3]",7.082073182227804
"[680, 4.2]",7.082073182227804
"[680, 4.1]",7.082073182227804
"[350, 4.9]",7.0004848486659075
"[350, 4.5]",7.0004848486659075
"[350, 4.8]",7.0004848486659075
"[350, 4.7]",7.0004848486659075
"[350, 4.0]",7.0004848486659075
"[350, 4.1]",7.0004848486659075
"[350, 4.2]",7.0004848486659075
"[350, 4.3]",7.0004848486659075
"[350, 4.4]",7.0004848486659075
"[350, 4.6]",7.0004848486659075
"[260, 3.4]",6.881066770799799
"[260, 3.3]",6.881066770799799
"[260, 3.5]",6.881066770799799
"[260, 3.6]",6.881066770799799
"[260, 3.7]",6.881066770799799
"[260, 3.8]",6.881066770799799
"[260, 3.2]",6.881066770799799
"[260, 3.9]",6.881066770799799
"[260, 3.1]",6.881066770799799
"[260, 3.0]",6.881066770799799
"[740, 1.0]",6.741312505404894
"[740, 1.9]",6.741312505404894
"[740, 1.7]",6.741312505404894
"[740, 1.2]",6.741312505404894
"[740, 1.8]",6.741312505404894
"[740, 1.3]",6.741312505404894
"[740, 1.4]",6.741312505404894
"[740, 1.5]",6.741312505404894
"[740, 1.6]",6.741312505404894
"[740, 1.1]",6.741312505404894
"[800, 2.6]",6.738839698971594
"[800, 2.8]",6.738839698971594
"[800, 2.5]",6.738839698971594
"[800, 2.4]",6.738839698971594
"[800, 2.3]",6.738839698971594
"[800, 2.2]",6.738839698971594
"[800, 2.1]",6.738839698971594
"[800, 2.0]",6.738839698971594
"[800, 2.9]",6.738839698971594
"[800, 2.7]",6.738839698971594
"[960, 2.5]",6.72359191194986
"[960, 2.6]",6.72359191194986
